entry_time,exit_time,holding_time_minutes,date,day_of_week,session,direction,attempt,ref_close,entry_price,exit_price,stop_loss,take_profit,status,pnl,r_multiple,price_vs_ref,risk_amount,reward_amount,risk_reward_ratio,session_time_range,cumulative_pnl
2024-08-15 00:00:00+00:00,2024-08-15 08:00:00+00:00,480.0,2024-08-15,Thursday,asian,short,1,2470.828,2450.055,2455.895,2467.555,2432.555,session_close,-5.8400000000001455,-0.333714285714294,-0.8407303138866865,17.5,17.5,1,00:00-08:00,524.7420000000009
2024-08-15 08:00:00+00:00,2024-08-15 13:00:00+00:00,300.0,2024-08-15,Thursday,london,long,1,2443.935,2455.895,2438.395,2438.395,2473.395,sl_hit,-17.5,-1.0,0.48937471741269867,17.5,17.5,1,08:00-16:00,507.24200000000087
2024-08-15 13:00:00+00:00,2024-08-15 14:34:00+00:00,94.0,2024-08-15,Thursday,us,short,1,2447.625,2436.385,2453.885,2453.885,2418.885,sl_hit,-17.5,-1.0,-0.459220673101467,17.5,17.5,1,13:00-21:00,489.74200000000087
2024-08-15 13:00:00+00:00,2024-08-15 16:00:00+00:00,180.0,2024-08-15,Thursday,london,long,2,2443.935,2438.395,2458.288,2420.895,2473.395,session_close,19.89300000000003,1.1367428571428588,-0.22668360656072947,17.5,35.0,2,08:00-16:00,509.6350000000009
2024-08-15 14:34:00+00:00,2024-08-15 21:00:00+00:00,386.0,2024-08-15,Thursday,us,short,2,2447.625,2453.885,2456.545,2471.385,2418.885,session_close,-2.6599999999998545,-0.1519999999999917,0.255758132883927,17.5,35.0,2,13:00-21:00,506.97500000000105
2024-08-16 00:00:00+00:00,2024-08-16 08:00:00+00:00,480.0,2024-08-16,Friday,asian,long,1,2455.665,2457.315,2462.045,2439.815,2474.815,session_close,4.730000000000018,0.27028571428571535,0.06719157539811378,17.5,17.5,1,00:00-08:00,511.70500000000106
2024-08-16 08:00:00+00:00,2024-08-16 12:51:00+00:00,291.0,2024-08-16,Friday,london,long,1,2458.255,2462.045,2479.545,2444.545,2479.545,tp_hit,17.5,1.0,0.15417440420135273,17.5,17.5,1,08:00-16:00,529.2050000000011
2024-08-16 13:00:00+00:00,2024-08-16 19:26:00+00:00,386.0,2024-08-16,Friday,us,long,1,2456.545,2488.428,2505.928,2470.928,2505.928,tp_hit,17.5,1.0,1.297879745740453,17.5,17.5,1,13:00-21:00,546.7050000000011
2024-08-19 00:00:00+00:00,2024-08-19 08:00:00+00:00,480.0,2024-08-19,Monday,asian,short,1,2506.844,2505.695,2503.215,2523.195,2488.195,session_close,2.480000000000018,0.14171428571428676,-0.0458345234087118,17.5,17.5,1,00:00-08:00,549.1850000000011
2024-08-19 08:00:00+00:00,2024-08-19 13:37:00+00:00,337.0,2024-08-19,Monday,london,short,1,2506.844,2503.215,2485.715,2520.715,2485.715,tp_hit,17.5,1.0,-0.14476369490881383,17.5,17.5,1,08:00-16:00,566.6850000000011
2024-08-19 13:00:00+00:00,2024-08-19 16:41:00+00:00,221.0,2024-08-19,Monday,us,short,1,2506.844,2489.625,2507.125,2507.125,2472.125,sl_hit,-17.5,-1.0,-0.686879598411391,17.5,17.5,1,13:00-21:00,549.1850000000011
2024-08-19 16:41:00+00:00,2024-08-19 21:00:00+00:00,259.0,2024-08-19,Monday,us,short,2,2506.844,2507.125,2503.885,2524.625,2472.125,session_close,3.2399999999997817,0.18514285714284467,0.011209313383678803,17.5,35.0,2,13:00-21:00,552.4250000000009
2024-08-20 00:00:00+00:00,2024-08-20 08:00:00+00:00,480.0,2024-08-20,Tuesday,asian,long,1,2502.925,2504.485,2515.625,2486.985,2521.985,session_close,11.139999999999873,0.6365714285714213,0.062327077319533956,17.5,17.5,1,00:00-08:00,563.5650000000007
2024-08-20 08:00:00+00:00,2024-08-20 16:00:00+00:00,480.0,2024-08-20,Tuesday,london,long,1,2503.848,2515.625,2507.718,2498.125,2533.125,session_close,-7.907000000000153,-0.4518285714285802,0.47035602800170156,17.5,17.5,1,08:00-16:00,555.6580000000006
2024-08-20 13:00:00+00:00,2024-08-20 15:17:00+00:00,137.0,2024-08-20,Tuesday,us,long,1,2503.885,2525.385,2507.885,2507.885,2542.885,sl_hit,-17.5,-1.0,0.8586656336053772,17.5,17.5,1,13:00-21:00,538.1580000000006
2024-08-20 15:17:00+00:00,2024-08-20 21:00:00+00:00,343.0,2024-08-20,Tuesday,us,long,2,2503.885,2507.885,2513.615,2490.385,2542.885,session_close,5.729999999999563,0.3274285714285465,0.1597517457870469,17.5,35.0,2,13:00-21:00,543.8880000000001
2024-08-21 00:00:00+00:00,2024-08-21 08:00:00+00:00,480.0,2024-08-21,Wednesday,asian,short,1,2514.825,2512.745,2509.065,2530.245,2495.245,session_close,3.6799999999998363,0.21028571428570494,-0.08270953247243555,17.5,17.5,1,00:00-08:00,547.568
2024-08-21 08:00:00+00:00,2024-08-21 16:00:00+00:00,480.0,2024-08-21,Wednesday,london,long,1,2508.398,2509.065,2508.078,2491.565,2526.565,session_close,-0.98700000000008,-0.05640000000000457,0.02659067659916474,17.5,17.5,1,08:00-16:00,546.5809999999999
2024-08-21 13:00:00+00:00,2024-08-21 14:00:00+00:00,60.0,2024-08-21,Wednesday,us,short,1,2513.615,2511.625,2494.125,2529.125,2494.125,tp_hit,17.5,1.0,-0.07916884646215837,17.5,17.5,1,13:00-21:00,564.0809999999999
2024-08-22 00:00:00+00:00,2024-08-22 08:00:00+00:00,480.0,2024-08-22,Thursday,asian,long,1,2509.635,2512.995,2507.005,2495.495,2530.495,session_close,-5.989999999999782,-0.3422857142857018,0.13388401102150999,17.5,17.5,1,00:00-08:00,558.0910000000001
2024-08-22 08:00:00+00:00,2024-08-22 13:31:00+00:00,331.0,2024-08-22,Thursday,london,short,1,2508.194,2507.005,2489.505,2524.505,2489.505,tp_hit,17.5,1.0,-0.04740462659586343,17.5,17.5,1,08:00-16:00,575.5910000000001
2024-08-22 13:00:00+00:00,2024-08-22 14:03:00+00:00,63.0,2024-08-22,Thursday,us,short,1,2512.055,2500.125,2482.625,2517.625,2482.625,tp_hit,17.5,1.0,-0.47490998405687124,17.5,17.5,1,13:00-21:00,593.0910000000001
2024-08-23 00:00:00+00:00,2024-08-23 08:00:00+00:00,480.0,2024-08-23,Friday,asian,short,1,2506.948,2487.018,2493.265,2504.518,2469.518,session_close,-6.246999999999844,-0.3569714285714196,-0.7949905622294454,17.5,17.5,1,00:00-08:00,586.8440000000003
2024-08-23 08:00:00+00:00,2024-08-23 14:04:00+00:00,364.0,2024-08-23,Friday,london,long,1,2481.768,2493.265,2510.765,2475.765,2510.765,tp_hit,17.5,1.0,0.46325845123314685,17.5,17.5,1,08:00-16:00,604.3440000000003
2024-08-23 13:00:00+00:00,2024-08-23 15:29:00+00:00,149.0,2024-08-23,Friday,us,long,1,2484.465,2500.555,2518.055,2483.055,2518.055,tp_hit,17.5,1.0,0.6476243376340456,17.5,17.5,1,13:00-21:00,621.8440000000003
2024-08-26 00:00:00+00:00,2024-08-26 08:00:00+00:00,480.0,2024-08-26,Monday,asian,long,1,2512.235,2515.065,2520.785,2497.565,2532.565,session_close,5.7199999999998,0.3268571428571314,0.11264869727553063,17.5,17.5,1,00:00-08:00,627.5640000000001
2024-08-26 08:00:00+00:00,2024-08-26 16:00:00+00:00,480.0,2024-08-26,Monday,london,long,1,2512.235,2520.785,2515.768,2503.285,2538.285,session_close,-5.016999999999825,-0.28668571428570433,0.3403344034296046,17.5,17.5,1,08:00-16:00,622.5470000000003
2024-08-26 13:00:00+00:00,2024-08-26 21:00:00+00:00,480.0,2024-08-26,Monday,us,long,1,2512.235,2522.788,2517.835,2505.288,2540.288,session_close,-4.9529999999999745,-0.28302857142856996,0.42006420577692305,17.5,17.5,1,13:00-21:00,617.5940000000003
2024-08-27 00:00:00+00:00,2024-08-27 08:00:00+00:00,480.0,2024-08-27,Tuesday,asian,short,1,2521.305,2515.585,2505.345,2533.085,2498.085,session_close,10.240000000000236,0.5851428571428706,-0.22686664247283847,17.5,17.5,1,00:00-08:00,627.8340000000005
2024-08-27 08:00:00+00:00,2024-08-27 16:00:00+00:00,480.0,2024-08-27,Tuesday,london,short,1,2515.748,2505.345,2511.125,2522.845,2487.845,session_close,-5.7800000000002,-0.33028571428572573,-0.41351518514573987,17.5,17.5,1,08:00-16:00,622.0540000000003
2024-08-27 13:00:00+00:00,2024-08-27 21:00:00+00:00,480.0,2024-08-27,Tuesday,us,short,1,2517.835,2510.435,2524.355,2527.935,2492.935,session_close,-13.920000000000073,-0.7954285714285756,-0.29390329390131165,17.5,17.5,1,13:00-21:00,608.1340000000002
2024-08-28 00:00:00+00:00,2024-08-28 05:31:00+00:00,331.0,2024-08-28,Wednesday,asian,long,1,2504.858,2525.114,2507.614,2507.614,2542.614,sl_hit,-17.5,-1.0,0.8086685951858291,17.5,17.5,1,00:00-08:00,590.6340000000002
2024-08-28 05:31:00+00:00,2024-08-28 08:00:00+00:00,149.0,2024-08-28,Wednesday,asian,long,2,2504.858,2507.614,2508.125,2490.114,2542.614,session_close,0.5109999999999673,0.02919999999999813,0.11002619709380164,17.5,35.0,2,00:00-08:00,591.1450000000002
2024-08-28 08:00:00+00:00,2024-08-28 16:00:00+00:00,480.0,2024-08-28,Wednesday,london,short,1,2512.045,2508.125,2505.755,2525.625,2490.625,session_close,2.369999999999891,0.13542857142856518,-0.15604815996529015,17.5,17.5,1,08:00-16:00,593.5150000000001
2024-08-28 13:00:00+00:00,2024-08-28 21:00:00+00:00,480.0,2024-08-28,Wednesday,us,short,1,2524.355,2500.288,2504.315,2517.788,2482.788,session_close,-4.027000000000044,-0.2301142857142882,-0.9533920546040476,17.5,17.5,1,13:00-21:00,589.488
2024-08-29 00:00:00+00:00,2024-08-29 08:00:00+00:00,480.0,2024-08-29,Thursday,asian,short,1,2509.865,2508.284,2518.035,2525.784,2490.784,session_close,-9.750999999999749,-0.5571999999999857,-0.06299143579434258,17.5,17.5,1,00:00-08:00,579.7370000000003
2024-08-29 08:00:00+00:00,2024-08-29 16:00:00+00:00,480.0,2024-08-29,Thursday,london,long,1,2506.058,2518.035,2522.585,2500.535,2535.535,session_close,4.550000000000182,0.2600000000000104,0.47792189965275594,17.5,17.5,1,08:00-16:00,584.2870000000005
2024-08-29 13:00:00+00:00,2024-08-29 17:07:00+00:00,247.0,2024-08-29,Thursday,us,long,1,2504.315,2509.634,2527.134,2492.134,2527.134,tp_hit,17.5,1.0,0.21239340897610562,17.5,17.5,1,13:00-21:00,601.7870000000005
2024-08-30 00:00:00+00:00,2024-08-30 08:00:00+00:00,480.0,2024-08-30,Friday,asian,short,1,2519.025,2518.625,2519.658,2536.125,2501.125,session_close,-1.0329999999999018,-0.05902857142856582,-0.015879159595482018,17.5,17.5,1,00:00-08:00,600.7540000000006
2024-08-30 08:00:00+00:00,2024-08-30 15:31:00+00:00,451.0,2024-08-30,Friday,london,short,1,2522.438,2519.658,2502.158,2537.158,2502.158,tp_hit,17.5,1.0,-0.11021083570736724,17.5,17.5,1,08:00-16:00,618.2540000000006
2024-08-30 13:00:00+00:00,2024-08-30 15:52:00+00:00,172.0,2024-08-30,Friday,us,short,1,2521.085,2518.435,2500.935,2535.935,2500.935,tp_hit,17.5,1.0,-0.10511347296898323,17.5,17.5,1,13:00-21:00,635.7540000000006
2024-09-02 00:00:00+00:00,2024-09-02 08:00:00+00:00,480.0,2024-09-02,Monday,asian,short,1,2502.925,2502.875,2498.825,2520.375,2485.375,session_close,4.050000000000182,0.23142857142858184,-0.0019976627346077846,17.5,17.5,1,00:00-08:00,639.8040000000008
2024-09-02 08:00:00+00:00,2024-09-02 16:00:00+00:00,480.0,2024-09-02,Monday,london,short,1,2502.925,2498.825,2501.285,2516.325,2481.325,session_close,-2.4600000000000364,-0.14057142857143065,-0.16380834423725696,17.5,17.5,1,08:00-16:00,637.3440000000007
2024-09-02 13:00:00+00:00,2024-09-02 21:00:00+00:00,480.0,2024-09-02,Monday,us,short,1,2502.925,2501.775,2499.228,2519.275,2484.275,session_close,2.5470000000000255,0.1455428571428586,-0.04594624289581553,17.5,17.5,1,13:00-21:00,639.8910000000008
2024-09-03 00:00:00+00:00,2024-09-03 08:00:00+00:00,480.0,2024-09-03,Tuesday,asian,short,1,2498.105,2497.375,2500.975,2514.875,2479.875,session_close,-3.599999999999909,-0.20571428571428052,-0.029222150389996343,17.5,17.5,1,00:00-08:00,636.2910000000008
2024-09-03 08:00:00+00:00,2024-09-03 13:39:00+00:00,339.0,2024-09-03,Tuesday,london,short,1,2501.495,2500.975,2483.475,2518.475,2483.475,tp_hit,17.5,1.0,-0.02078756903371711,17.5,17.5,1,08:00-16:00,653.7910000000008
2024-09-03 13:00:00+00:00,2024-09-03 13:49:00+00:00,49.0,2024-09-03,Tuesday,us,short,1,2499.228,2493.274,2475.774,2510.774,2475.774,tp_hit,17.5,1.0,-0.23823356652535013,17.5,17.5,1,13:00-21:00,671.2910000000008
2024-09-04 00:00:00+00:00,2024-09-04 08:00:00+00:00,480.0,2024-09-04,Wednesday,asian,short,1,2500.725,2493.515,2481.555,2511.015,2476.015,session_close,11.960000000000036,0.6834285714285735,-0.2883163882474097,17.5,17.5,1,00:00-08:00,683.2510000000009
2024-09-04 08:00:00+00:00,2024-09-04 14:03:00+00:00,363.0,2024-09-04,Wednesday,london,short,1,2488.285,2481.555,2499.055,2499.055,2464.055,sl_hit,-17.5,-1.0,-0.2704674102845943,17.5,17.5,1,08:00-16:00,665.7510000000009
2024-09-04 13:00:00+00:00,2024-09-04 21:00:00+00:00,480.0,2024-09-04,Wednesday,us,short,1,2492.665,2485.625,2495.285,2503.125,2468.125,session_close,-9.659999999999854,-0.5519999999999917,-0.28242864564632486,17.5,17.5,1,13:00-21:00,656.091000000001
2024-09-04 14:03:00+00:00,2024-09-04 16:00:00+00:00,117.0,2024-09-04,Wednesday,london,short,2,2488.285,2499.055,2493.055,2516.555,2464.055,session_close,6.0,0.34285714285714286,0.4328282331003073,17.5,35.0,2,08:00-16:00,662.091000000001
2024-09-05 00:00:00+00:00,2024-09-05 08:00:00+00:00,480.0,2024-09-05,Thursday,asian,long,1,2482.045,2495.678,2506.655,2478.178,2513.178,session_close,10.977000000000317,0.6272571428571609,0.5492648199367783,17.5,17.5,1,00:00-08:00,673.0680000000013
2024-09-05 08:00:00+00:00,2024-09-05 16:00:00+00:00,480.0,2024-09-05,Thursday,london,long,1,2493.938,2506.655,2507.725,2489.155,2524.155,session_close,1.069999999999709,0.06114285714284051,0.5099164453968021,17.5,17.5,1,08:00-16:00,674.138000000001
2024-09-05 13:00:00+00:00,2024-09-05 21:00:00+00:00,480.0,2024-09-05,Thursday,us,long,1,2495.285,2518.035,2516.475,2500.535,2535.535,session_close,-1.5599999999999454,-0.08914285714285403,0.9117195029826253,17.5,17.5,1,13:00-21:00,672.5780000000011
2024-09-06 00:00:00+00:00,2024-09-06 08:00:00+00:00,480.0,2024-09-06,Friday,asian,long,1,2506.325,2517.375,2516.475,2499.875,2534.875,session_close,-0.900000000000091,-0.051428571428576625,0.44088456205800053,17.5,17.5,1,00:00-08:00,671.678000000001
2024-09-06 08:00:00+00:00,2024-09-06 16:00:00+00:00,480.0,2024-09-06,Friday,london,long,1,2507.018,2516.475,2504.595,2498.975,2533.975,session_close,-11.88000000000011,-0.678857142857149,0.3772210650262535,17.5,17.5,1,08:00-16:00,659.7980000000009
2024-09-06 13:00:00+00:00,2024-09-06 13:36:00+00:00,36.0,2024-09-06,Friday,us,long,1,2516.475,2520.685,2503.185,2503.185,2538.185,sl_hit,-17.5,-1.0,0.16729750941296997,17.5,17.5,1,13:00-21:00,642.2980000000009
2024-09-06 13:36:00+00:00,2024-09-06 16:41:00+00:00,185.0,2024-09-06,Friday,us,long,2,2516.475,2503.185,2485.685,2485.685,2538.185,sl_hit,-17.5,-1.0,-0.5281196912347615,17.5,35.0,2,13:00-21:00,624.7980000000009
2024-09-06 16:41:00+00:00,2024-09-06 21:00:00+00:00,259.0,2024-09-06,Friday,us,long,3,2516.475,2485.685,2497.035,2468.185,2538.185,session_close,11.349999999999909,0.6485714285714234,-1.223536891882493,17.5,52.5,3,13:00-21:00,636.1480000000008
2024-09-09 00:00:00+00:00,2024-09-09 08:00:00+00:00,480.0,2024-09-09,Monday,asian,short,1,2497.035,2496.765,2494.325,2514.265,2479.265,session_close,2.4400000000000546,0.13942857142857454,-0.010812824009274271,17.5,17.5,1,00:00-08:00,638.5880000000009
2024-09-09 08:00:00+00:00,2024-09-09 16:00:00+00:00,480.0,2024-09-09,Monday,london,short,1,2497.035,2494.325,2499.845,2511.825,2476.825,session_close,-5.519999999999982,-0.3154285714285704,-0.10852871505605795,17.5,17.5,1,08:00-16:00,633.0680000000009
2024-09-09 13:00:00+00:00,2024-09-09 21:00:00+00:00,480.0,2024-09-09,Monday,us,long,1,2497.035,2499.728,2506.115,2482.228,2517.228,session_close,6.386999999999716,0.36497142857141235,0.10784790761844393,17.5,17.5,1,13:00-21:00,639.4550000000006
2024-09-10 00:00:00+00:00,2024-09-10 08:00:00+00:00,480.0,2024-09-10,Tuesday,asian,long,1,2494.125,2507.195,2502.115,2489.695,2524.695,session_close,-5.080000000000382,-0.29028571428573613,0.5240314739638215,17.5,17.5,1,00:00-08:00,634.3750000000002
2024-09-10 08:00:00+00:00,2024-09-10 16:00:00+00:00,480.0,2024-09-10,Tuesday,london,long,1,2499.005,2502.115,2512.525,2484.615,2519.615,session_close,10.41000000000031,0.5948571428571605,0.12444953091329039,17.5,17.5,1,08:00-16:00,644.7850000000005
2024-09-10 13:00:00+00:00,2024-09-10 21:00:00+00:00,480.0,2024-09-10,Tuesday,us,long,1,2506.115,2513.645,2516.415,2496.145,2531.145,session_close,2.769999999999982,0.15828571428571325,0.30046506245723764,17.5,17.5,1,13:00-21:00,647.5550000000005
2024-09-11 00:00:00+00:00,2024-09-11 08:00:00+00:00,480.0,2024-09-11,Wednesday,asian,long,1,2502.595,2518.845,2521.555,2501.345,2536.345,session_close,2.7100000000000364,0.15485714285714494,0.6493259996124023,17.5,17.5,1,00:00-08:00,650.2650000000006
2024-09-11 08:00:00+00:00,2024-09-11 12:44:00+00:00,284.0,2024-09-11,Wednesday,london,long,1,2512.618,2521.555,2504.055,2504.055,2539.055,sl_hit,-17.5,-1.0,0.35568478773931805,17.5,17.5,1,08:00-16:00,632.7650000000006
2024-09-11 12:44:00+00:00,2024-09-11 16:00:00+00:00,196.0,2024-09-11,Wednesday,london,long,2,2512.618,2504.055,2514.585,2486.555,2539.055,session_close,10.5300000000002,0.6017142857142972,-0.3407999146706782,17.5,35.0,2,08:00-16:00,643.2950000000008
2024-09-11 13:00:00+00:00,2024-09-11 21:00:00+00:00,480.0,2024-09-11,Wednesday,us,short,1,2516.415,2509.014,2511.555,2526.514,2491.514,session_close,-2.5409999999997126,-0.14519999999998356,-0.2941088810867778,17.5,17.5,1,13:00-21:00,640.754000000001
2024-09-12 00:00:00+00:00,2024-09-12 08:00:00+00:00,480.0,2024-09-12,Thursday,asian,short,1,2521.338,2511.405,2515.155,2528.905,2493.905,session_close,-3.75,-0.21428571428571427,-0.3939574939972345,17.5,17.5,1,00:00-08:00,637.004000000001
2024-09-12 08:00:00+00:00,2024-09-12 12:45:00+00:00,285.0,2024-09-12,Thursday,london,long,1,2514.675,2515.155,2532.655,2497.655,2532.655,tp_hit,17.5,1.0,0.01908795371171297,17.5,17.5,1,08:00-16:00,654.504000000001
2024-09-12 13:00:00+00:00,2024-09-12 13:38:00+00:00,38.0,2024-09-12,Thursday,us,long,1,2511.555,2525.155,2542.655,2507.655,2542.655,tp_hit,17.5,1.0,0.5414971999418832,17.5,17.5,1,13:00-21:00,672.004000000001
2024-09-13 00:00:00+00:00,2024-09-13 08:00:00+00:00,480.0,2024-09-13,Friday,asian,long,1,2515.785,2557.914,2569.505,2540.414,2575.414,session_close,11.590999999999894,0.6623428571428511,1.674586659829849,17.5,17.5,1,00:00-08:00,683.5950000000009
2024-09-13 08:00:00+00:00,2024-09-13 16:00:00+00:00,480.0,2024-09-13,Friday,london,long,1,2553.154,2569.505,2582.385,2552.005,2587.005,session_close,12.88000000000011,0.7360000000000062,0.6404235702194272,17.5,17.5,1,08:00-16:00,696.475000000001
2024-09-13 13:00:00+00:00,2024-09-13 21:00:00+00:00,480.0,2024-09-13,Friday,us,long,1,2558.485,2574.335,2577.615,2556.835,2591.835,session_close,3.2799999999997453,0.18742857142855687,0.619507247453079,17.5,17.5,1,13:00-21:00,699.7550000000008
2024-09-16 00:00:00+00:00,2024-09-16 08:00:00+00:00,480.0,2024-09-16,Monday,asian,long,1,2577.615,2579.255,2582.355,2561.755,2596.755,session_close,3.099999999999909,0.17714285714285194,0.06362470733605785,17.5,17.5,1,00:00-08:00,702.8550000000007
2024-09-16 08:00:00+00:00,2024-09-16 16:00:00+00:00,480.0,2024-09-16,Monday,london,long,1,2577.615,2582.355,2579.885,2564.855,2599.855,session_close,-2.4699999999998,-0.14114285714284572,0.18389092242248115,17.5,17.5,1,08:00-16:00,700.3850000000009
2024-09-16 13:00:00+00:00,2024-09-16 21:00:00+00:00,480.0,2024-09-16,Monday,us,long,1,2577.615,2584.468,2582.235,2566.968,2601.968,session_close,-2.23299999999972,-0.127599999999984,0.2658659264475131,17.5,17.5,1,13:00-21:00,698.1520000000012
2024-09-17 00:00:00+00:00,2024-09-17 08:00:00+00:00,480.0,2024-09-17,Tuesday,asian,long,1,2581.985,2583.668,2583.754,2566.168,2601.168,session_close,0.08599999999978536,0.004914285714273449,0.06518240810848988,17.5,17.5,1,00:00-08:00,698.238000000001
2024-09-17 08:00:00+00:00,2024-09-17 15:32:00+00:00,452.0,2024-09-17,Tuesday,london,long,1,2579.735,2583.754,2566.254,2566.254,2601.254,sl_hit,-17.5,-1.0,0.15579119560729215,17.5,17.5,1,08:00-16:00,680.738000000001
2024-09-17 13:00:00+00:00,2024-09-17 21:00:00+00:00,480.0,2024-09-17,Tuesday,us,short,1,2582.235,2577.695,2569.155,2595.195,2560.195,session_close,8.539999999999964,0.48799999999999794,-0.17581668593292102,17.5,17.5,1,13:00-21:00,689.2780000000009
2024-09-17 15:32:00+00:00,2024-09-17 16:00:00+00:00,28.0,2024-09-17,Tuesday,london,long,2,2579.735,2566.254,2563.978,2548.754,2601.254,session_close,-2.27599999999984,-0.1300571428571337,-0.5225730549843384,17.5,35.0,2,08:00-16:00,687.0020000000011
2024-09-18 00:00:00+00:00,2024-09-18 08:00:00+00:00,480.0,2024-09-18,Wednesday,asian,short,1,2583.714,2574.405,2570.985,2591.905,2556.905,session_close,3.4200000000000728,0.1954285714285756,-0.3602952958415576,17.5,17.5,1,00:00-08:00,690.4220000000012
2024-09-18 08:00:00+00:00,2024-09-18 16:00:00+00:00,480.0,2024-09-18,Wednesday,london,long,1,2565.475,2570.985,2570.365,2553.485,2588.485,session_close,-0.6200000000003456,-0.035428571428591175,0.21477504165896055,17.5,17.5,1,08:00-16:00,689.8020000000008
2024-09-18 13:00:00+00:00,2024-09-18 18:22:00+00:00,322.0,2024-09-18,Wednesday,us,long,1,2569.155,2577.065,2594.565,2559.565,2594.565,tp_hit,17.5,1.0,0.30788333128985423,17.5,17.5,1,13:00-21:00,707.3020000000008
2024-09-19 00:00:00+00:00,2024-09-19 06:03:00+00:00,363.0,2024-09-19,Thursday,asian,short,1,2571.505,2558.615,2576.115,2576.115,2541.115,sl_hit,-17.5,-1.0,-0.5012628791311052,17.5,17.5,1,00:00-08:00,689.8020000000008
2024-09-19 06:03:00+00:00,2024-09-19 08:00:00+00:00,117.0,2024-09-19,Thursday,asian,short,2,2571.505,2576.115,2584.494,2593.615,2541.115,session_close,-8.37900000000036,-0.4788000000000206,0.1792724494021856,17.5,35.0,2,00:00-08:00,681.4230000000005
2024-09-19 08:00:00+00:00,2024-09-19 16:00:00+00:00,480.0,2024-09-19,Thursday,london,long,1,2569.565,2584.494,2588.815,2566.994,2601.994,session_close,4.320999999999913,0.24691428571428073,0.5809932809639019,17.5,17.5,1,08:00-16:00,685.7440000000004
2024-09-19 13:00:00+00:00,2024-09-19 21:00:00+00:00,480.0,2024-09-19,Thursday,us,long,1,2558.664,2575.598,2586.645,2558.098,2593.098,session_close,11.047000000000025,0.6312571428571443,0.6618297674098569,17.5,17.5,1,13:00-21:00,696.7910000000004
2024-09-20 00:00:00+00:00,2024-09-20 06:50:00+00:00,410.0,2024-09-20,Friday,asian,long,1,2584.324,2586.635,2604.135,2569.135,2604.135,tp_hit,17.5,1.0,0.08942377194191398,17.5,17.5,1,00:00-08:00,714.2910000000004
2024-09-20 08:00:00+00:00,2024-09-20 16:00:00+00:00,480.0,2024-09-20,Friday,london,long,1,2588.935,2606.688,2624.188,2589.188,2624.188,tp_hit,17.5,1.0,0.6857259838505083,17.5,17.5,1,08:00-16:00,731.7910000000004
2024-09-20 13:00:00+00:00,2024-09-20 21:00:00+00:00,480.0,2024-09-20,Friday,us,long,1,2586.645,2614.515,2621.504,2597.015,2632.015,session_close,6.989000000000033,0.39937142857143043,1.0774574787031035,17.5,17.5,1,13:00-21:00,738.7800000000004
2024-09-23 00:00:00+00:00,2024-09-23 08:00:00+00:00,480.0,2024-09-23,Monday,asian,short,1,2621.504,2619.945,2615.754,2637.445,2602.445,session_close,4.191000000000258,0.23948571428572904,-0.059469678474636765,17.5,17.5,1,00:00-08:00,742.9710000000007
2024-09-23 08:00:00+00:00,2024-09-23 13:54:00+00:00,354.0,2024-09-23,Monday,london,short,1,2621.504,2615.754,2633.254,2633.254,2598.254,sl_hit,-17.5,-1.0,-0.21933973779937016,17.5,17.5,1,08:00-16:00,725.4710000000007
2024-09-23 13:00:00+00:00,2024-09-23 21:00:00+00:00,480.0,2024-09-23,Monday,us,long,1,2621.504,2625.715,2628.405,2608.215,2643.215,session_close,2.6900000000000546,0.15371428571428883,0.16063298015186092,17.5,17.5,1,13:00-21:00,728.1610000000007
2024-09-23 13:54:00+00:00,2024-09-23 16:00:00+00:00,126.0,2024-09-23,Monday,london,short,2,2621.504,2633.254,2629.115,2650.754,2598.254,session_close,4.139000000000124,0.23651428571429278,0.44821598593784334,17.5,35.0,2,08:00-16:00,732.3000000000009
2024-09-24 00:00:00+00:00,2024-09-24 08:00:00+00:00,480.0,2024-09-24,Tuesday,asian,long,1,2615.018,2625.485,2627.928,2607.985,2642.985,session_close,2.4429999999997563,0.13959999999998607,0.400264931254779,17.5,17.5,1,00:00-08:00,734.7430000000006
2024-09-24 08:00:00+00:00,2024-09-24 14:51:00+00:00,411.0,2024-09-24,Tuesday,london,short,1,2629.168,2627.928,2645.428,2645.428,2610.428,sl_hit,-17.5,-1.0,-0.04716320904560821,17.5,17.5,1,08:00-16:00,717.2430000000006
2024-09-24 13:00:00+00:00,2024-09-24 16:40:00+00:00,220.0,2024-09-24,Tuesday,us,long,1,2628.405,2633.215,2650.715,2615.715,2650.715,tp_hit,17.5,1.0,0.18300071716497057,17.5,17.5,1,13:00-21:00,734.7430000000006
2024-09-24 14:51:00+00:00,2024-09-24 16:00:00+00:00,69.0,2024-09-24,Tuesday,london,short,2,2629.168,2645.428,2642.708,2662.928,2610.428,session_close,2.7199999999998,0.15542857142856,0.6184465960334129,17.5,35.0,2,08:00-16:00,737.4630000000004
2024-09-25 00:00:00+00:00,2024-09-25 08:00:00+00:00,480.0,2024-09-25,Wednesday,asian,long,1,2628.795,2656.915,2657.205,2639.415,2674.415,session_close,0.2899999999999636,0.016571428571426492,1.0696916267719578,17.5,17.5,1,00:00-08:00,737.7530000000004
